"0101","Live horses, asses, mules and hinnies:","马、驴、骡："
"44160060_--Used:","--Used:","--旧的"
"4416006040","---Staves","---各种桶板"
"4416006050","---Other","---其他"
"44160090","-Other","-其他"
"4416009020","--New","--新的"
"4416009040","--Used","--旧的"
"441700","Tools, tool bodies, tool handles, broom or brush bodies and handles, of wood; boot or shoe lasts and trees, of wood:","木制的工具、工具支架、工具柄、扫帚及刷子的身及柄；木制鞋靴楦及楦头："
"4417002000","-Broom and mop handles, 1.9 cm or more in diameter and 97 cm or more in length","-扫帚和拖把，直径1.9厘米或以上，长度97厘米或以上"
"4417004000","-Paint brush and paint roller handles","-油漆刷和油漆辊手柄"
"4417006000","-Brush backs","-刷背"
"44170080","-Other","-其他"
"4417008010","--Tool handles","--工具手柄"
"4417008090","--Other","--其他"
"4418","Builders' joinery and carpentry of wood, including cellular wood panels and assembled flooring panels; shingles and shakes:","建筑用木工制品，包括蜂窝结构木镶板、已装拼的地板、木瓦及盖屋板："
"d455ace58486fcf62850f8edf795b593","-Windows, French-windows and their frames:","-窗、法兰西式（落地)窗及其框架："
"4418110000","--Of tropical wood","--热带木的"
"4418190000","--Other","--其他:"
"fd30fff561f97a86ac10be271db7ed32","-Doors and their frames and thresholds:","-门及其框架和门槛："
"441821","--Of tropical wood:","--热带木的"
"4418214000","---French doors","---法式门"
"44182180","---Other","---其他"
"4418218030","----Flush doors","----平开门"
"4418218060","----Other","----其他"
"441829","--Other:","--其他"
"4418294000","---French doors","---法式门"
"44182980","---Other","---其他"
"4418298030","----Flush doors","----平开门"
"4418298060","----Other","----其他"
"4418300100","-Posts and beams other than products of subheadings 4418.81 to 4418.89","-第4418.81子目至第4418.89子目产品以外的立柱和横梁"
"4418400000","-Formwork (shuttering) for concrete constructional work","-水泥构件的模板"
"44185000","-Shingles and shakes","-木瓦及盖屋板"
"44185000_--Shingles:","--Shingles:","--木瓦"
"4418500010","---Of western red cedar","---西部红雪松"
"4418500030","---Other","---其他"
"4418500050","--Other","--其他"
"4418_-Assembled flooring panels:","-Assembled flooring panels:","-已装拼的地板："
"441873","--Of bamboo or with at least the top layer (wear layer) of bamboo:","--竹的或至少顶层（耐磨层)是竹的："
"441873_---For mosaic floors:","---For mosaic floors:","---马赛克地板用"
"4418731000","----Solid","----固体"
"c0858f589d1dda607016032ab2cb5674","----Other:","----其他"
"4418732000","-----Having a face ply more than 6 mm in thickness","-----面层厚度超过6毫米的"
"4418733000","-----Other","-----其他"
"441873_---Other, multilayer:","---Other, multilayer:","---其他,多层的"
"4418734000","----Having a face ply more than 6 mm in thickness","----面层厚度超过6毫米的"
"e96cca2be1e624391c4ddefefb895baf","----Other:","----其他"
"4418736000","-----Of unidirectional bamboo","-----单向竹"
"4418737000","-----Other","-----其他"
"4418739000","---Other","---其他"
"441874","--Other, for mosaic floors:","--其他,马赛克地板用"
"4418741000","---Solid","---固体"
"441874_---Other:","---Other:","---其他"
"4418742000","----Having a face ply more than 6 mm in thickness","----面层厚度超过6毫米的"
"4418749000","----Other","----其他"
"441875","--Other, multilayer:","--其他,多层的"
"4418754000","---Having a face ply more than 6 mm in thickness","---面层厚度超过6毫米的"
"4418757000","---Other","---其他"
"4418790100","--Other","--其他"
"03bbbc9cdfcdbf52f752660c18baaae4","-Engineered structural timber products:","-工程结构木制品："
"4418810000","--Glue-laminated timber (glulam)","--集成材"
"4418820000","--Cross-laminated timber (CLT or X-lam)","--正交胶合木"
"4418830000","--I-beams","--工字梁"
"4418890000","--Other","--其他"
"4418_-Other:","-Other:","-其他："
"441891","--Of bamboo:","--竹的"
"4418911000","---Drilled or notched lumber studs","---钻孔或切口木钉"
"44189191","---Other","---其他"
"4418919105","----Wood flooring","----木地板"
"44189191_----Other:","----Other:","----其他"
"4418919110","-----Arches, laminated","-----拱，层压"
"4418919120","-----Roof trusses","-----屋架"
"4418919140","-----Other fabricated structural wood members","-----其他装配式结构木构件"
"4418919150","-----Prefabricated partitions and panels for buildings","-----建筑用预制隔墙和面板"
"4418919195","-----Other","-----其他"
"4418920000","--Cellular wood panels","--蜂窝结构木镶板"
"441899","--Other:","--其他"
"4418991000","---Drilled or notched lumber studs","---钻孔或切口木钉"
"44189991","---Other","---其他"
"4418999105","----Wood flooring","----木地板"
"44189991_----Other:","----Other:","----其他"
"4418999110","-----Arches, laminated","-----拱，层压"
"4418999120","-----Roof trusses","-----屋架"
"4418999140","-----Other fabricated structural wood members","-----其他装配式结构木构件"
"4418999150","-----Prefabricated partitions and panels for buildings","-----建筑用预制隔墙和面板"
"4418999195","-----Other","-----其他"
"4419","Tableware and kitchenware, of wood:","木制餐具及厨房用具："
"4419_-Of bamboo:","-Of bamboo:","-竹的："
"4419110000","--Bread boards, chopping boards and similar boards","--切面包板、 砧板及类似板"
"4419120000","--Chopsticks","--筷子："
"441919","--Other:","--其他"
"4419191000","---Forks and spoons","---叉子和勺子"
"4419199000","---Other","---其他"
"441920","-Of tropical wood:","-热带木的"
"4419201000","--Forks and spoons","--叉子和勺子"
"4419209000","--Other","--其他"
"441990","-Other:","-其他："
"4419901100","--Forks and spoons","--叉子和勺子"
"4419909100","--Other","--其他"
"4420","Wood marquetry and inlaid wood; caskets and cases for jewelry or cutlery and similar articles, of wood; statuettes and other ornaments, of wood; wooden articles of furniture not falling within chapter 94:","镶嵌木（包括细工镶嵌木)；装珠宝或刀具用的木制盒子和小匣子及类似品；木制小雕像及其他装饰品；第九十四章以外的木制家具："
"ed8e2351637953ca6219d9bcc515b2ad","-Statuettes and other ornaments:","-木制小雕像及其他装饰品"
"4420110000","--Of tropical wood","--热带木的:"
"4420190000","--Other","--其他:"
"442090","-Other:","-其他："
"2c3e37655cf04515ce947340d75e255f","--Jewelry boxes, silverware chests, cigar and cigarette boxes, microscope cases, tool or utensil cases and similar boxes, cases and chests, all the foregoing of wood:","--珠宝盒、银器盒、雪茄盒、香烟盒、显微镜盒、工具或用具盒及类似的盒、盒和箱子，所有上述的木材"
"4420902000","---Cigar and cigarette boxes","---雪茄盒和烟盒"
"8e9b832484cbdbdf9a5cbb3c3d6ed75c","---Other:","---其他"
"4420904500","----Not lined with textile fabrics","----没有织物衬里"
"4420906500","----Lined with textile fabrics","----内衬纺织面料"
"4420908000","--Other","--其他"
"4421","Other articles of wood:","其他木制品："
"4421100000","-Clothes hangers","-衣架"
"442120","-Coffins:","-棺材"
"4421201000","--Of bamboo","--竹的"
"4421202000","--Other","--其他"
"4421_-Other:","-Other:","-其他："
"442191","--Of bamboo:","--竹的："
"442191_---Wood dowel pins:","---Wood dowel pins:","---木钉"
"4421911000","----Plain","----平纹的"
"4421912000","----Sanded, grooved or otherwise advanced in condition","----磨砂、开槽或其他先进条件"
"9350081e8489d1f09261a31ea92b0150","---Wood blinds, shutters, screens and shades, all the foregoing with or without their hardware:","---木制百叶窗、百叶窗、屏风和遮阳帘，所有上述设备，无论是否配有五金件"
"4421913000","----Consisting of wooden frames in the center of which are fixed louver boards or slats, with or without their hardware","----由木制框架组成，中间是固定的百叶窗板或板条，带或不带五金件"
"4421914000","----Other","----其他"
"e7740656a0c73eef0272bbdd47ca351d","---Toothpicks, skewers, candy sticks, ice cream sticks, tongue depressors, drink mixers and similar small wares:","---牙签、串、糖果棒、冰激凌棒、压舌器、饮料搅拌器和类似的小器具"
"4421915000","----Toothpicks","----牙签"
"4421916000","----Other","----其他"
"44219170","---Pickets, palings, posts and rails, the foregoing which are sawn; assembled fence sections","---用锯子锯成的尖桩、栅栏、柱子和栏杆；组装好的栅栏部分"
"4421917020","----Assembled fence sections","----组合围栏段"
"4421917040","----Other","----其他"
"442191_---Clothespins:","---Clothespins:","---衣夹"
"44219180","----Spring-type","----弹簧式"
"4421918024","-----Valued not over 80¢/gross","-----总值不超过80美分"
"4421918027","-----Valued over 80¢ but not over $1.35/gross","-----价值超过80美分但不超过1.35美元/毛"
"4421918030","-----Valued over $1.35 but not over $1.70/gross","-----价值超过1.35美元但不超过1.70美元/毛"
"4421918033","-----Valued over $1.70/gross","-----总值超过1.70美元"
"4421918500","----Other","----其他"
"4421918800","---Canoe paddles","---独木舟划桨"
"442191_---Other:","---Other:","---其他"
"4421919300","----Theatrical, ballet, and operatic scenery and properties, including sets","----戏剧、芭蕾和歌剧的风景和财产，包括布景"
"4421919400","----Edge-glued lumber","----边缘胶合木材"
"44219198","----Other","----其他"
"4421919820","-----Pencil slats","-----铅笔条"
"4421919870","-----Gates for confining children or pets","-----限制儿童或宠物的大门"
"4421919880","-----Other","-----其他"
"442199","--Other:","--其他："
"442199_---Wood dowel pins:","---Wood dowel pins:","---木钉"
"7fd37dc1da98e966c7d1aa735ce9e6ea","----Plain:","----平纹的"
"4421991000","-----Coniferous","-----针叶木"
"4421991500","-----Other","-----其他"
"4421992000","----Sanded, grooved or otherwise advanced in condition","----磨砂、开槽或其他先进条件"
"362a6e6d6f4b96442bfb61f3bf8dd0e7","---Wood blinds, shutters, screens and shades, all the foregoing with or without their hardware:","---木制百叶窗、百叶窗、屏风和遮阳帘，所有上述设备，无论是否配有五金件"
"4421993000","----Consisting of wooden frames in the center of which are fixed louver boards or slats, with or without their hardware","----由木制框架组成，中间是固定的百叶窗板或板条，带或不带五金件"
"4421994000","----Other","----其他"
"aa16e16bbf08895d8107a24cd5b50e7e","---Toothpicks, skewers, candy sticks, ice cream sticks, tongue depressors, drink mixers and similar small wares:","---牙签、串、糖果棒、冰激凌棒、压舌器、饮料搅拌器和类似的小器具"
"4421995000","----Toothpicks","----牙签"
"4421996000","----Other","----其他"
"44219970","---Pickets, palings, posts and rails, the foregoing which are sawn; assembled fence sections","---用锯子锯成的尖桩、栅栏、柱子和栏杆；组装好的栅栏部分"
"4421997020","----Assembled fence sections","----组合围栏段"
"4421997040","----Other","----其他"
"442199_---Clothespins:","---Clothespins:","---衣夹"
"44219980","----Spring-type","----弹簧式"
"4421998024","-----Valued not over 80¢/gross","-----总值不超过80美分"
"4421998027","-----Valued over 80¢ but not over $1.35/gross","-----价值超过80美分但不超过1.35美元/毛"
